"","ACE2","TMPRSS2","Cancer","Sample.type"
"TCGA.HT.7695.01A",2.17708860210597,3.01340866023353,"LGG","Tumor"
"TCGA.HT.7854.01A",3.24277016280542,2.36608436854944,"LGG","Tumor"
"TCGA.HT.7855.01A",3.38960810969379,4.5859239769586,"LGG","Tumor"
"TCGA.HT.7856.01A",3.04054179386285,2.36532859848522,"LGG","Tumor"
"TCGA.HT.7857.01A",1.58496250072116,2.13356352574111,"LGG","Tumor"
"TCGA.HT.7858.01A",2.0535284409893,2.406645507672,"LGG","Tumor"
"TCGA.HT.7860.01A",3.29930327891475,2.72296869425251,"LGG","Tumor"
"TCGA.HT.7873.01B",2.4896713749963,5.09047662109846,"LGG","Tumor"
"TCGA.HT.7874.01A",2.41840586369293,1.87585868190946,"LGG","Tumor"
"TCGA.HT.7875.01A",2.67843253379615,3.65378233059105,"LGG","Tumor"
"TCGA.HT.7877.01A",3.04926482040011,2.53460948337054,"LGG","Tumor"
"TCGA.HT.7879.01A",2.58113428423268,3.26773054126426,"LGG","Tumor"
"TCGA.HT.7880.01A",2.09389816258555,2.09389816258555,"LGG","Tumor"
"TCGA.HT.7881.01A",2.67500291619393,3.18515294823334,"LGG","Tumor"
"TCGA.HT.7882.01A",2.29660423908893,2.40479415314769,"LGG","Tumor"
"TCGA.HT.7884.01B",2.89219671046549,2.16179096214886,"LGG","Tumor"
"TCGA.HT.7902.01A",2.65140765558925,3.42753913149185,"LGG","Tumor"
"TCGA.HT.8010.01A",3.35581973099685,2.23358133219589,"LGG","Tumor"
"TCGA.HT.8011.01A",2.75644690705177,2.9442400154026,"LGG","Tumor"
"TCGA.HT.8012.01A",1.7279204545632,2.08746284125034,"LGG","Tumor"
"TCGA.HT.8013.01A",2.4365616439563,3.02300689633703,"LGG","Tumor"
"TCGA.HT.8015.01B",2.11460023624689,2.25525900482865,"LGG","Tumor"
"TCGA.HT.8018.01A",2.62494309841204,3.27112682678252,"LGG","Tumor"
"TCGA.HT.8019.01A",2.68504308947668,1.58496250072116,"LGG","Tumor"
"TCGA.HT.8104.01A",2.82846910688173,3.19451260960494,"LGG","Tumor"
"TCGA.HT.8105.01A",3.8261925362366,2.314290483988,"LGG","Tumor"
"TCGA.HT.8107.01A",1.74239432772534,2.34357837714689,"LGG","Tumor"
"TCGA.HT.8108.01A",1.75463100024424,3.71233164733738,"LGG","Tumor"
"TCGA.HT.8109.01A",3.21783559054722,2.96727929600046,"LGG","Tumor"
"TCGA.HT.8110.01A",4.4541561481368,5.84520650214324,"LGG","Tumor"
"TCGA.HT.8111.01A",1.745710621988,2.92541083079309,"LGG","Tumor"
"TCGA.HT.8113.01A",2.50591632906695,2.25903138991504,"LGG","Tumor"
"TCGA.HT.8114.01A",4.28144603457606,3.47346223623528,"LGG","Tumor"
"TCGA.HT.8558.01A",2.54451011511296,1.58496250072116,"LGG","Tumor"
"TCGA.HT.8563.01A",3.23788489329272,3.0142838706626,"LGG","Tumor"
"TCGA.HT.8564.01A",3.3830683298384,5.99045345943465,"LGG","Tumor"
"TCGA.HT.A4DS.01A",2.54136615144424,2.14100763682302,"LGG","Tumor"
"TCGA.HT.A4DV.01A",1.58496250072116,3.65535182861255,"LGG","Tumor"
"TCGA.HT.A5R5.01A",2.18246983839916,2.8287737321352,"LGG","Tumor"
"TCGA.HT.A5R7.01A",2.14935692949372,3.128474881423,"LGG","Tumor"
"TCGA.HT.A5R9.01A",3.21885864664024,3.53160603556161,"LGG","Tumor"
"TCGA.HT.A5RA.01A",2.40280402182209,6.11606527322568,"LGG","Tumor"
"TCGA.HT.A5RB.01A",1.7988385441041,2.29792505250381,"LGG","Tumor"
"TCGA.HT.A5RC.01A",2.5101770822187,1.96310415473555,"LGG","Tumor"
"TCGA.HT.A614.01A",3.29695657425208,4.32704059295812,"LGG","Tumor"
"TCGA.HT.A615.01A",2.76943323736125,3.16024255599073,"LGG","Tumor"
"TCGA.HT.A616.01A",2.29988935913116,3.95489421979703,"LGG","Tumor"
"TCGA.HT.A617.01A",2.8798037721273,2.43895814789755,"LGG","Tumor"
"TCGA.HT.A618.01A",2.66568837498533,2.86811384001884,"LGG","Tumor"
"TCGA.HT.A619.01A",2.99642490376497,1.58496250072116,"LGG","Tumor"
"TCGA.HT.A61A.01A",2.87892147974985,2.56169272139831,"LGG","Tumor"
"TCGA.HT.A61B.01A",2.89539957338743,2.97901926859952,"LGG","Tumor"
"TCGA.HT.A61C.01A",3.27460458676044,3.33200610482469,"LGG","Tumor"
"TCGA.HT.A74H.01A",3.46376630070905,4.00484292446359,"LGG","Tumor"
"TCGA.HT.A74J.01A",2.59191872937568,2.87324230566228,"LGG","Tumor"
"TCGA.HT.A74K.01A",1.58496250072116,2.06371001285756,"LGG","Tumor"
"TCGA.HT.A74L.01A",2.43578858832698,3.77353222575056,"LGG","Tumor"
"TCGA.HT.A74O.01A",2.29613432498001,4.61487471412749,"LGG","Tumor"
"TCGA.HU.8238.01A",10.7730143363113,12.2823779233741,"STAD","Tumor"
"TCGA.HU.8238.11A",15.5118467001102,13.211312978641,"STAD","Normal"
"TCGA.HU.8244.01A",6.82719411512161,12.3912002943166,"STAD","Tumor"
"TCGA.HU.8249.01A",8.54277634615161,10.582950541192,"STAD","Tumor"
"TCGA.HU.8602.01A",2.39443725998728,11.9929814217576,"STAD","Tumor"
"TCGA.HU.8604.01A",3.72860080153387,11.3874503430424,"STAD","Tumor"
"TCGA.HU.8608.01A",7.58478913890499,12.6038305967434,"STAD","Tumor"
"TCGA.HU.8610.01A",3.94072426795129,13.8728898069505,"STAD","Tumor"
"TCGA.HU.A4G2.01A",7.02773134461978,11.1544913643387,"STAD","Tumor"
"TCGA.HU.A4G3.01A",9.4307666576534,11.2573973571518,"STAD","Tumor"
"TCGA.HU.A4G8.01A",6.61506303823378,9.4634871791364,"STAD","Tumor"
"TCGA.HU.A4G9.01A",3.83921353644407,12.3183347709608,"STAD","Tumor"
"TCGA.HU.A4GC.01A",10.4914268768418,12.262339840534,"STAD","Tumor"
"TCGA.HU.A4GC.11A",4.35463119744276,3.08689757512985,"STAD","Normal"
"TCGA.HU.A4GD.01A",11.0743324846846,12.8104972636668,"STAD","Tumor"
"TCGA.HU.A4GF.01A",8.10438722805246,10.9889644278201,"STAD","Tumor"
"TCGA.HU.A4GH.01A",8.55994736683259,12.6602136123281,"STAD","Tumor"
"TCGA.HU.A4GH.11A",9.23551810066112,8.3369254323008,"STAD","Normal"
"TCGA.HU.A4GJ.01A",6.24896961138252,11.0993567313414,"STAD","Tumor"
"TCGA.HU.A4GN.11A",12.387251243678,10.357955439004,"STAD","Normal"
"TCGA.HU.A4GP.01A",6.26244088825572,11.9948020823625,"STAD","Tumor"
"TCGA.HU.A4GP.11A",2.87139953282843,3.04733063645359,"STAD","Normal"
"TCGA.HU.A4GQ.01A",7.36149500568778,12.3421922714655,"STAD","Tumor"
"TCGA.HU.A4GT.01A",7.15186089989698,12.0163534069356,"STAD","Tumor"
"TCGA.HU.A4GU.01A",3.83531591371637,11.2465027772554,"STAD","Tumor"
"TCGA.HU.A4GX.01A",8.51917026903162,12.9230886486435,"STAD","Tumor"
"TCGA.HU.A4GY.01A",6.23946729064592,9.35406690296946,"STAD","Tumor"
"TCGA.HU.A4GY.11A",2.63734322588425,1.61829285791328,"STAD","Normal"
"TCGA.HU.A4H0.01A",7.9357387839993,10.9078229108728,"STAD","Tumor"
"TCGA.HU.A4H2.01A",3.36240711242951,10.7665794706832,"STAD","Tumor"
"TCGA.HU.A4H3.01A",9.18947826252716,8.49891870792571,"STAD","Tumor"
"TCGA.HU.A4H4.01A",4.22699177761015,10.7503504570828,"STAD","Tumor"
"TCGA.HU.A4H5.01A",4.4518435353907,10.527255649775,"STAD","Tumor"
"TCGA.HU.A4H6.01A",5.03885096007469,12.1023094665658,"STAD","Tumor"
"TCGA.HU.A4H8.01A",7.04396947000328,12.2541145552738,"STAD","Tumor"
"TCGA.HU.A4HB.01A",12.6094930346406,11.6503388481985,"STAD","Tumor"
"TCGA.HU.A4HB.11A",5.60572714087506,4.73007858205345,"STAD","Normal"
"TCGA.HU.A4HD.01A",9.85596748021993,12.3327869447115,"STAD","Tumor"
"TCGA.HV.A5A3.01A",5.46822813833138,12.2638296178592,"PAAD","Tumor"
"TCGA.HV.A5A3.11A",5.55398094996574,10.7007431377131,"PAAD","Normal"
"TCGA.HV.A5A4.01A",7.65691104287432,10.7867352015397,"PAAD","Tumor"
"TCGA.HV.A5A5.01A",10.5343709783882,11.0354177171612,"PAAD","Tumor"
"TCGA.HV.A5A6.01A",3.93664736065371,10.2326727472245,"PAAD","Tumor"
"TCGA.HV.A7OL.01A",7.13971505318654,12.3846272787954,"PAAD","Tumor"
"TCGA.HV.A7OP.01A",2.00773372004163,9.86341041015386,"PAAD","Tumor"
"TCGA.HV.AA8V.01A",6.8458287308931,10.602151372031,"PAAD","Tumor"
"TCGA.HV.AA8X.01A",7.61628417225947,12.8461328479043,"PAAD","Tumor"
"TCGA.HW.7486.01A",2.25604447382644,3.43537523349042,"LGG","Tumor"
"TCGA.HW.7487.01A",2.26492670152738,1.96462042605023,"LGG","Tumor"
"TCGA.HW.7489.01A",2.34743888876814,4.24920259594735,"LGG","Tumor"
"TCGA.HW.7490.01A",2.09268104071284,3.51552323529546,"LGG","Tumor"
"TCGA.HW.7491.01A",2.48794933693895,2.41137200805128,"LGG","Tumor"
"TCGA.HW.7493.01A",2.71900815936614,2.80374366850523,"LGG","Tumor"
"TCGA.HW.7495.01A",2.18107073794349,2.85219864253357,"LGG","Tumor"
"TCGA.HW.8319.01A",2.29257563521351,4.39531648308937,"LGG","Tumor"
"TCGA.HW.8320.01A",1.8874862784568,4.05719897008076,"LGG","Tumor"
"TCGA.HW.8321.01A",2.3965979315749,4.28586084899432,"LGG","Tumor"
"TCGA.HW.8322.01A",2.63519716894341,2.88377719751621,"LGG","Tumor"
"TCGA.HW.A5KJ.01A",3.51771662430591,2.31877958657589,"LGG","Tumor"
"TCGA.HW.A5KK.01A",2.33796792891636,1.93447875890688,"LGG","Tumor"
"TCGA.HW.A5KL.01A",1.97640029841916,3.02559583588268,"LGG","Tumor"
"TCGA.HW.A5KM.01A",1.93783399667457,3.60223118902997,"LGG","Tumor"
"TCGA.HZ.7289.01A",8.48988006456144,13.2294422207758,"PAAD","Tumor"
"TCGA.HZ.7918.01A",5.98008701115922,10.8520612792792,"PAAD","Tumor"
"TCGA.HZ.7919.01A",8.89465408693913,10.8977395939949,"PAAD","Tumor"
"TCGA.HZ.7920.01A",8.98214652681672,8.532597490729,"PAAD","Tumor"
"TCGA.HZ.7922.01A",5.46314832442483,10.514250502799,"PAAD","Tumor"
"TCGA.HZ.7923.01A",11.8998931130505,9.81529682759281,"PAAD","Tumor"
"TCGA.HZ.7924.01A",12.2665493899173,11.291308859829,"PAAD","Tumor"
"TCGA.HZ.7925.01A",8.46550926724069,10.6084488934587,"PAAD","Tumor"
"TCGA.HZ.7926.01A",12.2189809094961,11.8679582218763,"PAAD","Tumor"
"TCGA.HZ.8001.01A",7.32977840250653,9.46783375497769,"PAAD","Tumor"
"TCGA.HZ.8002.01A",8.11824550530537,9.81601723779453,"PAAD","Tumor"
"TCGA.HZ.8003.01A",7.1386609041219,11.0480236114118,"PAAD","Tumor"
"TCGA.HZ.8005.01A",3.17585988692821,7.21257906572633,"PAAD","Tumor"
"TCGA.HZ.8315.01A",7.91388869985901,10.6453341948434,"PAAD","Tumor"
"TCGA.HZ.8317.01A",10.4249325826371,11.1673742370536,"PAAD","Tumor"
"TCGA.HZ.8519.01A",7.75324349646363,9.74567096303132,"PAAD","Tumor"
"TCGA.HZ.8636.01A",7.38623327007887,10.3899646853627,"PAAD","Tumor"
"TCGA.HZ.8637.01A",7.70217961305619,10.8550085951871,"PAAD","Tumor"
"TCGA.HZ.8638.01A",11.8653389112391,11.09938068822,"PAAD","Tumor"
"TCGA.HZ.A49G.01A",7.39878643782465,10.9022469697371,"PAAD","Tumor"
"TCGA.HZ.A49H.01A",9.11478084498372,11.4961347467292,"PAAD","Tumor"
"TCGA.HZ.A49I.01A",7.07125854737397,11.0475329358963,"PAAD","Tumor"
"TCGA.HZ.A4BH.01A",6.38600903483773,9.84053719212534,"PAAD","Tumor"
"TCGA.HZ.A4BK.01A",10.6271599390689,11.2796802187141,"PAAD","Tumor"
"TCGA.HZ.A77O.01A",4.99029687772939,10.5420548662279,"PAAD","Tumor"
"TCGA.HZ.A77P.01A",8.79176198736822,10.4283601727043,"PAAD","Tumor"
"TCGA.HZ.A77Q.01A",5.52012990814934,11.3079464453499,"PAAD","Tumor"
"TCGA.HZ.A8P0.01A",8.44330826916553,9.53342513003834,"PAAD","Tumor"
"TCGA.HZ.A8P1.01A",9.98210943928391,11.9330229958771,"PAAD","Tumor"
"TCGA.HZ.A9TJ.01A",5.35056796569599,10.946387278644,"PAAD","Tumor"
"TCGA.IA.A40U.01A",11.6651804459807,2.99506838380887,"KIRP","Tumor"
"TCGA.IA.A40X.01A",12.3755662230304,10.0986506243131,"KIRP","Tumor"
"TCGA.IA.A40Y.01A",10.2506892429312,2.23961189410406,"KIRP","Tumor"
"TCGA.IA.A83S.01A",12.0885265691933,7.36527259976453,"KIRP","Tumor"
"TCGA.IA.A83T.01A",11.5856292173962,3.88757400961563,"KIRP","Tumor"
"TCGA.IA.A83V.01A",10.0435331637678,6.7938178688116,"KIRP","Tumor"
"TCGA.IA.A83W.01A",10.6994509945934,6.01636928511203,"KIRP","Tumor"
"TCGA.IB.7644.01A",8.3046479307204,11.1419474583156,"PAAD","Tumor"
"TCGA.IB.7645.01A",8.09418327705312,10.6074875219512,"PAAD","Tumor"
"TCGA.IB.7646.01A",4.22774107583913,10.0695437510141,"PAAD","Tumor"
"TCGA.IB.7649.01A",9.94142767632907,10.3485953847746,"PAAD","Tumor"
"TCGA.IB.7651.01A",8.27400068506246,10.5098343732717,"PAAD","Tumor"
"TCGA.IB.7652.01A",7.40242374437362,11.4309856230757,"PAAD","Tumor"
"TCGA.IB.7654.01A",7.71816295074878,11.5107592237866,"PAAD","Tumor"
"TCGA.IB.7885.01A",8.39074505914847,10.2583069143691,"PAAD","Tumor"
"TCGA.IB.7886.01A",8.18765394349474,10.5702352149746,"PAAD","Tumor"
"TCGA.IB.7887.01A",8.29354062065751,9.84474969572908,"PAAD","Tumor"
"TCGA.IB.7888.01A",9.64668290438185,10.4287160912894,"PAAD","Tumor"
"TCGA.IB.7889.01A",5.66663162863474,11.1951076377858,"PAAD","Tumor"
"TCGA.IB.7890.01A",6.50187857473181,9.26290055584663,"PAAD","Tumor"
"TCGA.IB.7891.01A",7.14051282863624,11.0634085643567,"PAAD","Tumor"
"TCGA.IB.7893.01A",6.16923354439374,8.49113958737187,"PAAD","Tumor"
"TCGA.IB.7897.01A",7.96275722238574,8.36662383713125,"PAAD","Tumor"
"TCGA.IB.8126.01A",7.89694992081678,10.6577382440223,"PAAD","Tumor"
"TCGA.IB.8127.01A",6.97765772272955,11.0513992933948,"PAAD","Tumor"
"TCGA.IB.A5SO.01A",6.25955308841745,10.8334989180956,"PAAD","Tumor"
"TCGA.IB.A5SP.01A",7.94347012085793,11.6388883822523,"PAAD","Tumor"
"TCGA.IB.A5SQ.01A",6.48794290757313,9.51444185906303,"PAAD","Tumor"
"TCGA.IB.A5SS.01A",4.8099185790891,9.73862261440063,"PAAD","Tumor"
"TCGA.IB.A5ST.01A",6.6309849261441,11.1064517079679,"PAAD","Tumor"
"TCGA.IB.A6UF.01A",5.19883200017144,10.1970446408531,"PAAD","Tumor"
"TCGA.IB.A6UG.01A",6.15324800774501,10.6331223812758,"PAAD","Tumor"
"TCGA.IB.A7LX.01A",6.4282211312428,11.1067984632665,"PAAD","Tumor"
"TCGA.IB.A7M4.01A",5.66332753921319,11.1327888822838,"PAAD","Tumor"
"TCGA.IB.AAUM.01A",8.59436939583103,11.35940366731,"PAAD","Tumor"
"TCGA.IB.AAUN.01A",6.37190903955865,11.1312267690061,"PAAD","Tumor"
"TCGA.IB.AAUO.01A",6.79718162836964,9.14767048154954,"PAAD","Tumor"
"TCGA.IB.AAUP.01A",7.56314287339488,9.06445716099333,"PAAD","Tumor"
"TCGA.IB.AAUQ.01A",8.5743626776626,9.77282755093082,"PAAD","Tumor"
"TCGA.IB.AAUR.01A",7.47152890550451,10.1959503999853,"PAAD","Tumor"
"TCGA.IB.AAUS.01A",7.47900415209275,9.39186651011971,"PAAD","Tumor"
"TCGA.IB.AAUT.01A",10.0617626992541,10.7602708543339,"PAAD","Tumor"
"TCGA.IB.AAUU.01A",7.64275210570242,11.9056991289381,"PAAD","Tumor"
"TCGA.IB.AAUV.01A",6.7899900186681,7.84235662965301,"PAAD","Tumor"
"TCGA.IB.AAUW.01A",10.7582731917493,11.0529144190483,"PAAD","Tumor"
"TCGA.IC.A6RE.01A",7.41528501610014,11.6223760689348,"ESCA","Tumor"
"TCGA.IC.A6RE.11A",6.80040608839036,10.9806301424144,"ESCA","Normal"
"TCGA.IC.A6RF.01A",6.03313443367152,2.22690922278192,"ESCA","Tumor"
"TCGA.IC.A6RF.11A",6.54855530306046,9.6903542346773,"ESCA","Normal"
"TCGA.IE.A3OV.01A",2.62260242841828,1.58496250072116,"SARC","Tumor"
"TCGA.IE.A4EH.01A",2.33047235203486,1.58496250072116,"SARC","Tumor"
"TCGA.IE.A4EI.01A",1.80206910880455,1.58496250072116,"SARC","Tumor"
"TCGA.IE.A4EJ.01A",3.80435305648756,2.03460310583834,"SARC","Tumor"
"TCGA.IE.A4EK.01A",3.11265009621551,1.58496250072116,"SARC","Tumor"
"TCGA.IE.A6BZ.01A",1.91349262775008,1.58496250072116,"SARC","Tumor"
"TCGA.IF.A3RQ.01A",1.58496250072116,1.58496250072116,"SARC","Tumor"
"TCGA.IF.A4AJ.01A",3.01827808502435,4.00346731499976,"SARC","Tumor"
"TCGA.IF.A4AK.01A",2.01456953870786,2.01456953870786,"SARC","Tumor"
"TCGA.IG.A3I8.01A",2.67671941690282,7.81288375476747,"ESCA","Tumor"
"TCGA.IG.A3QL.01A",6.27290088403904,4.94080331770676,"ESCA","Tumor"
"TCGA.IG.A3YA.01A",4.13429035240992,8.03591067677965,"ESCA","Tumor"
"TCGA.IG.A3YB.01A",7.31790834990339,7.13419224370616,"ESCA","Tumor"
"TCGA.IG.A3YC.01A",6.65124357590863,8.13814347636897,"ESCA","Tumor"
"TCGA.IG.A4P3.01A",7.92332167361256,10.7483504430695,"ESCA","Tumor"
"TCGA.IG.A4QS.01A",8.74620794712463,9.59440832119941,"ESCA","Tumor"
"TCGA.IG.A50L.01A",4.40358427800765,2.27142382819027,"ESCA","Tumor"
"TCGA.IG.A51D.01A",5.9799444759698,2.64959172526841,"ESCA","Tumor"
"TCGA.IG.A5B8.01A",5.37562262390172,5.71473727148835,"ESCA","Tumor"
"TCGA.IG.A5S3.01A",4.13208252880457,7.3353009375766,"ESCA","Tumor"
"TCGA.IG.A625.01A",5.94538157464936,6.69605642994048,"ESCA","Tumor"
"TCGA.IG.A6QS.01A",6.44333278710739,1.78963873265788,"ESCA","Tumor"
"TCGA.IG.A7DP.01A",7.33725930331767,10.5438146347085,"ESCA","Tumor"
"TCGA.IG.A8O2.01A",5.60181485007448,9.61252169286035,"ESCA","Tumor"
"TCGA.IG.A97H.01A",8.87729768643194,3.99013376411936,"ESCA","Tumor"
"TCGA.IG.A97I.01A",5.01933354720826,7.20366389542324,"ESCA","Tumor"
"TCGA.IH.A3EA.01A",1.58496250072116,2.80673649165267,"SKCMprimary","Tumor"
"TCGA.IK.7675.01A",4.21387604338294,4.54344020372625,"LGG","Tumor"
"TCGA.IK.8125.01A",2.74502214903726,2.74502214903726,"LGG","Tumor"
"TCGA.IM.A3EB.01A",6.10468890280843,9.87492296264752,"THCA","Tumor"
"TCGA.IM.A3ED.01A",5.47677698110538,11.0436561888847,"THCA","Tumor"
"TCGA.IM.A3U2.01A",4.9538053335959,9.72135215096713,"THCA","Tumor"
"TCGA.IM.A3U3.01A",5.24567819387567,7.41350100012333,"THCA","Tumor"
"TCGA.IM.A41Y.01A",6.14342403237021,8.51675191244002,"THCA","Tumor"
"TCGA.IM.A41Z.01A",6.01850065102052,5.22630428768873,"THCA","Tumor"
"TCGA.IM.A420.01A",6.06366903250322,10.5239735358733,"THCA","Tumor"
"TCGA.IM.A4EB.01A",5.79293081603848,11.0162023956658,"THCA","Tumor"
"TCGA.IN.7806.01A",4.29094594268144,10.9182635819082,"STAD","Tumor"
"TCGA.IN.7806.11A",6.39166210221676,10.8846803114354,"STAD","Normal"
"TCGA.IN.7808.01A",2.1566802113146,8.21944464221599,"STAD","Tumor"
"TCGA.IN.8462.01A",6.07921520607166,10.5461603397513,"STAD","Tumor"
"TCGA.IN.8663.01A",2.17342116418161,6.24070161388303,"STAD","Tumor"
"TCGA.IN.8663.11A",6.57833208281539,10.723181976119,"STAD","Normal"
"TCGA.IN.A6RI.01A",5.41079494567824,13.0831651506892,"STAD","Tumor"
"TCGA.IN.A6RJ.01A",7.51988441957027,10.5465836070099,"STAD","Tumor"
"TCGA.IN.A6RL.01A",4.35397780885861,11.6671277815974,"STAD","Tumor"
"TCGA.IN.A6RN.01A",7.37826248155546,12.9164621049312,"STAD","Tumor"
"TCGA.IN.A6RO.01A",5.20324930552875,10.6233643937584,"STAD","Tumor"
"TCGA.IN.A6RR.01A",7.35587753771004,12.538323796615,"STAD","Tumor"
"TCGA.IN.A6RS.01A",4.74503782262725,11.0735204010247,"STAD","Tumor"
"TCGA.IN.A7NR.01A",9.44382082036673,10.7808038519301,"STAD","Tumor"
"TCGA.IN.A7NT.01A",1.60446910310381,7.33883382162456,"STAD","Tumor"
"TCGA.IN.A7NU.01A",4.35478532464344,11.3116293257222,"STAD","Tumor"
"TCGA.IN.AB1V.01A",8.29519269972505,12.2386244953247,"STAD","Tumor"
"TCGA.IN.AB1V.11A",6.91955903287737,9.91461870130142,"STAD","Normal"
"TCGA.IN.AB1X.01A",7.38783397399325,10.7976588040054,"STAD","Tumor"
"TCGA.IN.AB1X.11A",6.86724437117672,11.2996200326386,"STAD","Normal"
"TCGA.IP.7968.01A",6.33585764514501,10.8602637537746,"STAD","Tumor"
"TCGA.IP.7968.11A",6.4210226777453,11.0952485219018,"STAD","Normal"
"TCGA.IQ.7630.01A",6.68008238691712,4.62291278553271,"HNSC","Tumor"
"TCGA.IQ.7631.01A",5.01659883104015,7.42176189460808,"HNSC","Tumor"
"TCGA.IQ.7632.01A",6.04393938017078,10.1060655992968,"HNSC","Tumor"
"TCGA.IQ.A61E.01A",6.35678646942123,1.98870286234323,"HNSC","Tumor"
"TCGA.IQ.A61G.01A",4.27819295630125,2.62979956146222,"HNSC","Tumor"
"TCGA.IQ.A61H.01A",4.46333472610459,6.59683230198862,"HNSC","Tumor"
"TCGA.IQ.A61I.01A",3.97050397924068,11.9134280014385,"HNSC","Tumor"
"TCGA.IQ.A61J.01A",8.18892012067034,6.9224238465729,"HNSC","Tumor"
"TCGA.IQ.A61O.01A",2.23967298900713,2.68835942521339,"HNSC","Tumor"
"TCGA.IQ.A6SG.01A",4.9341201541996,8.85449441815488,"HNSC","Tumor"
"TCGA.IQ.A6SH.01A",7.74399286106017,5.53566730090121,"HNSC","Tumor"
"TCGA.IR.A3L7.01A",6.85001176543687,11.1892500839072,"CESC","Tumor"
"TCGA.IR.A3LA.01A",4.6493567853695,10.1832135516981,"CESC","Tumor"
"TCGA.IR.A3LB.01A",5.59065890219781,10.8378486565107,"CESC","Tumor"
"TCGA.IR.A3LC.01A",5.0668985952063,6.66991683334878,"CESC","Tumor"
"TCGA.IR.A3LF.01A",5.32353580372675,9.46663119821032,"CESC","Tumor"
"TCGA.IR.A3LH.01A",5.89056342659829,2.6875310556888,"CESC","Tumor"
"TCGA.IR.A3LI.01A",6.17377306296627,10.5202454368293,"CESC","Tumor"
"TCGA.IR.A3LK.01A",5.58226394211173,4.8837087828136,"CESC","Tumor"
"TCGA.IR.A3LL.01A",5.93660496273905,10.5209918277453,"CESC","Tumor"
"TCGA.IS.A3K6.01A",2.20222963391585,1.76574689179986,"SARC","Tumor"
"TCGA.IS.A3K7.01A",2.01174608498738,3.49330147606175,"SARC","Tumor"
"TCGA.IS.A3K8.01A",3.05755424645809,1.58496250072116,"SARC","Tumor"
"TCGA.IS.A3KA.01A",2.57666724663679,1.58496250072116,"SARC","Tumor"
"TCGA.IW.A3M4.01A",3.54712897520692,1.58496250072116,"SARC","Tumor"
"TCGA.IW.A3M5.01A",2.68858322724615,2.86957533714615,"SARC","Tumor"
"TCGA.IW.A3M6.01A",1.78730708000927,1.58496250072116,"SARC","Tumor"
"TCGA.IZ.8195.01A",11.3290394814887,3.70897073667983,"KIRP","Tumor"
"TCGA.IZ.8196.01A",10.5562282181185,4.30209235525627,"KIRP","Tumor"
"TCGA.IZ.A6M8.01A",8.48066500729092,5.6725384900866,"KIRP","Tumor"
"TCGA.IZ.A6M9.01A",9.14346229855298,5.50814655144981,"KIRP","Tumor"
"TCGA.J1.A4AH.01A",4.80965624518011,6.09371227985158,"LUSC","Tumor"
"TCGA.J2.8192.01A",8.46764222830423,10.795081821819,"LUAD","Tumor"
"TCGA.J2.8194.01A",8.44279009770382,10.9413190951205,"LUAD","Tumor"
"TCGA.J2.A4AD.01A",7.73682808074164,10.5953041094945,"LUAD","Tumor"
"TCGA.J2.A4AE.01A",7.44131747511321,12.5606719709973,"LUAD","Tumor"
"TCGA.J2.A4AG.01A",5.71503122897122,12.6598955779461,"LUAD","Tumor"
"TCGA.J4.8198.01A",3.45975946661982,14.5091873673948,"PRAD","Tumor"
"TCGA.J4.8200.01A",2.74912660850612,15.1720172386079,"PRAD","Tumor"
"TCGA.J4.A67K.01A",3.24356603953452,14.401412283771,"PRAD","Tumor"
"TCGA.J4.A67L.01A",3.40423194122697,12.9353197255219,"PRAD","Tumor"
"TCGA.J4.A67M.01A",3.17899147488933,14.2465771417176,"PRAD","Tumor"
"TCGA.J4.A67N.01A",3.6956218601594,10.9470308052528,"PRAD","Tumor"
"TCGA.J4.A67O.01A",3.80056455030548,14.5420876686594,"PRAD","Tumor"
"TCGA.J4.A67Q.01A",2.58257128153238,14.0442941243455,"PRAD","Tumor"
"TCGA.J4.A67R.01A",3.40849170851203,13.738569449169,"PRAD","Tumor"
"TCGA.J4.A67S.01A",2.58952210720802,14.4370326691934,"PRAD","Tumor"
"TCGA.J4.A67T.01A",2.77736710945041,14.0731039017509,"PRAD","Tumor"
"TCGA.J4.A6G1.01A",4.44572008303817,13.6605864918378,"PRAD","Tumor"
"TCGA.J4.A6G3.01A",3.86150879382031,14.8613098859802,"PRAD","Tumor"
"TCGA.J4.A6M7.01A",2.66175274408688,15.1314593040767,"PRAD","Tumor"
"TCGA.J4.A83I.01A",2.79813348549683,15.1312541044549,"PRAD","Tumor"
"TCGA.J4.A83J.01A",5.28331064524579,15.3452735573594,"PRAD","Tumor"
"TCGA.J4.A83J.11A",4.21092650171035,15.3163310351385,"PRAD","Normal"
"TCGA.J4.A83K.01A",2.34913877707708,14.3915121227071,"PRAD","Tumor"
"TCGA.J4.A83L.01A",2.16931573490417,15.2872109558953,"PRAD","Tumor"
"TCGA.J4.A83M.01A",2.9335537546945,15.9576031422848,"PRAD","Tumor"
"TCGA.J4.A83N.01A",2.32135090142462,15.6397335521266,"PRAD","Tumor"
"TCGA.J4.AATV.01A",4.00869304523848,14.6494358294746,"PRAD","Tumor"
"TCGA.J4.AATZ.01A",5.05727263212873,16.6458976234846,"PRAD","Tumor"
"TCGA.J4.AAU2.01A",2.57204077457974,15.4179118350085,"PRAD","Tumor"
"TCGA.J7.6720.01A",12.9940386969935,5.64598403768934,"KIRP","Tumor"
